t,o,h,l,c
2016-09-19T13:30:00+0530,19901.6,19905.7,19872.5,19893.5
2016-09-19T13:45:00+0530,19893.3,19906.3,19882.95,19892.35
2016-09-19T14:00:00+0530,19890.3,19918.55,19885.9,19904.65
2016-09-19T14:15:00+0530,19907.85,19942.2,19903.65,19931.2
2016-09-19T14:30:00+0530,19927.35,19947.75,19917.0,19928.65
2016-09-19T14:45:00+0530,19930.4,19941.55,19909.85,19915.4
2016-09-19T15:00:00+0530,19912.0,19916.45,19889.25,19904.65
2016-09-19T15:15:00+0530,19904.85,19922.15,19898.75,19904.35
2016-09-20T09:15:00+0530,19957.35,19959.2,19846.0,19856.8
2016-09-20T09:30:00+0530,19857.45,19866.2,19809.85,19832.5
2016-09-20T09:45:00+0530,19832.9,19834.5,19797.8,19828.6
2016-09-20T10:00:00+0530,19828.85,19838.55,19815.45,19822.75
2016-09-20T10:15:00+0530,19823.15,19867.3,19819.55,19861.8
2016-09-20T10:30:00+0530,19858.5,19865.0,19840.6,19854.2
2016-09-20T10:45:00+0530,19855.6,19857.9,19839.05,19850.7
2016-09-20T11:00:00+0530,19852.4,19852.4,19820.35,19842.4
2016-09-20T11:15:00+0530,19840.7,19845.2,19820.2,19826.45
2016-09-20T11:30:00+0530,19825.95,19837.35,19822.05,19827.85
2016-09-20T11:45:00+0530,19829.3,19843.6,19821.2,19833.55
2016-09-20T12:00:00+0530,19833.55,19839.3,19822.8,19832.35
2016-09-20T12:15:00+0530,19832.45,19841.15,19814.15,19832.5
2016-09-20T12:30:00+0530,19831.85,19853.95,19816.15,19835.25
2016-09-20T12:45:00+0530,19835.25,19839.4,19816.85,19826.8
2016-09-20T13:00:00+0530,19827.15,19860.85,19824.1,19854.75
2016-09-20T13:15:00+0530,19854.75,19883.1,19849.65,19856.65
2016-09-20T13:30:00+0530,19856.7,19858.15,19832.05,19837.4
2016-09-20T13:45:00+0530,19837.8,19868.2,19836.45,19848.1
2016-09-20T14:00:00+0530,19848.9,19854.45,19821.15,19845.1
2016-09-20T14:15:00+0530,19845.1,19855.55,19826.05,19845.15
2016-09-20T14:30:00+0530,19845.85,19865.25,19837.15,19845.9
2016-09-20T14:45:00+0530,19846.45,19866.9,19843.45,19854.3
2016-09-20T15:00:00+0530,19855.05,19858.15,19840.55,19845.0
2016-09-20T15:15:00+0530,19845.0,19865.9,19843.3,19863.75
2016-09-21T09:15:00+0530,19902.7,19914.25,19846.7,19857.9
2016-09-21T09:30:00+0530,19857.05,19889.45,19851.85,19887.4
2016-09-21T09:45:00+0530,19888.1,19925.3,19883.0,19900.65
2016-09-21T10:00:00+0530,19899.85,19921.45,19889.3,19899.9
2016-09-21T10:15:00+0530,19899.9,19899.9,19877.15,19891.35
2016-09-21T10:30:00+0530,19890.45,19919.75,19890.45,19905.05
2016-09-21T10:45:00+0530,19906.1,19934.65,19898.55,19920.5
2016-09-21T11:00:00+0530,19921.3,19928.3,19911.75,19919.35
2016-09-21T11:15:00+0530,19919.25,19925.75,19900.95,19904.35
2016-09-21T11:30:00+0530,19904.55,19937.85,19904.55,19925.1
2016-09-21T11:45:00+0530,19925.1,19930.5,19911.45,19915.2
2016-09-21T12:00:00+0530,19914.35,19922.45,19899.65,19905.9
2016-09-21T12:15:00+0530,19904.75,19906.15,19873.25,19891.6
2016-09-21T12:30:00+0530,19891.65,19911.0,19881.6,19908.75
2016-09-21T12:45:00+0530,19907.1,19909.75,19888.05,19891.2
2016-09-21T13:00:00+0530,19890.35,19894.15,19866.25,19874.35
2016-09-21T13:15:00+0530,19875.35,19886.2,19856.05,19873.85
2016-09-21T13:30:00+0530,19873.8,19879.4,19831.35,19835.5
2016-09-21T13:45:00+0530,19836.4,19861.65,19830.0,19846.4
2016-09-21T14:00:00+0530,19843.2,19856.8,19824.5,19827.25
2016-09-21T14:15:00+0530,19830.65,19840.7,19750.5,19791.1
2016-09-21T14:30:00+0530,19791.5,19810.85,19772.8,19810.5
2016-09-21T14:45:00+0530,19811.25,19831.7,19796.55,19821.8
2016-09-21T15:00:00+0530,19822.5,19835.2,19804.1,19831.1
2016-09-21T15:15:00+0530,19832.95,19846.5,19823.7,19828.9
2016-09-22T09:15:00+0530,20153.1,20261.9,20134.65,20171.3
2016-09-22T09:30:00+0530,20171.15,20187.65,20146.55,20173.4
2016-09-22T09:45:00+0530,20173.55,20177.8,20120.8,20148.3
2016-09-22T10:00:00+0530,20148.45,20151.7,20095.75,20107.65
2016-09-22T10:15:00+0530,20107.7,20138.6,20097.8,20134.6
2016-09-22T10:30:00+0530,20135.05,20135.05,20088.1,20096.8
2016-09-22T10:45:00+0530,20096.6,20118.55,20087.4,20107.2
2016-09-22T11:00:00+0530,20108.45,20120.0,20094.25,20095.1
2016-09-22T11:15:00+0530,20096.3,20098.55,20054.45,20057.5
2016-09-22T11:30:00+0530,20062.25,20062.25,20027.05,20041.4
2016-09-22T11:45:00+0530,20047.1,20047.95,20006.1,20038.85
2016-09-22T12:00:00+0530,20041.55,20046.3,20025.7,20046.15
2016-09-22T12:15:00+0530,20045.9,20057.75,20040.05,20042.2
2016-09-22T12:30:00+0530,20041.6,20065.6,20014.9,20026.3
2016-09-22T12:45:00+0530,20026.1,20033.55,19996.95,20022.15
2016-09-22T13:00:00+0530,20021.0,20059.4,20021.0,20054.15
2016-09-22T13:15:00+0530,20055.05,20060.1,20029.25,20036.45
2016-09-22T13:30:00+0530,20037.45,20075.95,20037.45,20075.0
2016-09-22T13:45:00+0530,20074.6,20083.55,20059.05,20069.45
2016-09-22T14:00:00+0530,20067.85,20111.2,20067.85,20092.2
2016-09-22T14:15:00+0530,20091.4,20103.75,20075.6,20089.9
2016-09-22T14:30:00+0530,20091.5,20103.35,20073.3,20102.85
2016-09-22T14:45:00+0530,20101.75,20120.75,20093.65,20114.75
2016-09-22T15:00:00+0530,20115.1,20151.75,20112.3,20128.15
2016-09-22T15:15:00+0530,20127.85,20130.7,20070.4,20079.5
2016-09-23T09:15:00+0530,20136.75,20136.75,19992.7,20022.65
2016-09-23T09:30:00+0530,20021.8,20033.35,19994.35,20028.5
2016-09-23T09:45:00+0530,20030.05,20030.05,19999.65,20020.1
2016-09-23T10:00:00+0530,20021.1,20022.3,19971.0,19991.0
2016-09-23T10:15:00+0530,19992.1,20000.55,19970.45,19992.95
2016-09-23T10:30:00+0530,19992.55,20006.8,19978.9,20003.15
2016-09-23T10:45:00+0530,20003.0,20018.2,19983.45,20013.9
2016-09-23T11:00:00+0530,20012.9,20028.15,20003.85,20020.9
2016-09-23T11:15:00+0530,20020.8,20055.8,20002.3,20051.2
2016-09-23T11:30:00+0530,20047.75,20059.8,20029.05,20053.05
2016-09-23T11:45:00+0530,20053.15,20056.65,20032.55,20049.9
2016-09-23T12:00:00+0530,20050.6,20058.6,20036.15,20049.2
2016-09-23T12:15:00+0530,20049.65,20052.8,20038.2,20049.7
2016-09-23T12:30:00+0530,20048.45,20052.45,20020.95,20035.55
2016-09-23T12:45:00+0530,20036.15,20042.95,20017.25,20029.9
2016-09-23T13:00:00+0530,20029.4,20031.75,20001.55,20006.15
2016-09-23T13:15:00+0530,20006.55,20037.45,19996.95,20032.1
2016-09-23T13:30:00+0530,20032.65,20035.5,20000.7,20012.0
2016-09-23T13:45:00+0530,20011.65,20014.0,19984.2,19988.2
2016-09-23T14:00:00+0530,19989.45,20032.35,19989.45,20016.15
2016-09-23T14:15:00+0530,20018.95,20022.65,19989.65,19991.7
2016-09-23T14:30:00+0530,19991.6,20014.0,19991.6,19999.8
2016-09-23T14:45:00+0530,20003.95,20003.95,19944.1,19965.2
2016-09-23T15:00:00+0530,19963.35,19965.3,19873.3,19875.75
2016-09-23T15:15:00+0530,19876.6,19912.8,19862.9,19868.8
2016-09-26T09:15:00+0530,19792.2,19792.2,19724.65,19746.35
2016-09-26T09:30:00+0530,19746.95,19748.05,19697.45,19704.55
2016-09-26T09:45:00+0530,19706.45,19743.1,19704.85,19737.1
2016-09-26T10:00:00+0530,19738.75,19765.95,19733.9,19745.85
2016-09-26T10:15:00+0530,19745.5,19762.15,19732.65,19741.45
2016-09-26T10:30:00+0530,19737.7,19747.55,19725.45,19745.7
2016-09-26T10:45:00+0530,19745.95,19749.1,19711.8,19718.85
2016-09-26T11:00:00+0530,19718.85,19728.15,19715.6,19722.4
2016-09-26T11:15:00+0530,19722.1,19724.0,19694.05,19707.3
2016-09-26T11:30:00+0530,19707.1,19725.25,19701.9,19714.7
2016-09-26T11:45:00+0530,19715.05,19717.35,19686.35,19688.45
2016-09-26T12:00:00+0530,19689.7,19703.75,19675.5,19681.05
2016-09-26T12:15:00+0530,19680.9,19690.1,19669.85,19679.7
2016-09-26T12:30:00+0530,19678.8,19698.75,19669.3,19698.75
2016-09-26T12:45:00+0530,19695.85,19701.6,19660.9,19667.8
2016-09-26T13:00:00+0530,19666.6,19678.55,19637.4,19647.7
2016-09-26T13:15:00+0530,19647.05,19656.95,19610.7,19621.65
2016-09-26T13:30:00+0530,19622.0,19637.0,19592.9,19596.95
2016-09-26T13:45:00+0530,19597.1,19612.5,19587.65,19600.4
2016-09-26T14:00:00+0530,19600.05,19641.5,19589.7,19620.7
2016-09-26T14:15:00+0530,19620.05,19644.15,19608.3,19625.0
2016-09-26T14:30:00+0530,19625.15,19630.8,19569.3,19582.7
2016-09-26T14:45:00+0530,19578.45,19631.8,19577.7,19630.8
2016-09-26T15:00:00+0530,19630.5,19631.35,19575.25,19589.75
2016-09-26T15:15:00+0530,19588.6,19607.15,19578.2,19604.7
2016-09-27T09:15:00+0530,19652.95,19694.45,19617.95,19634.25
2016-09-27T09:30:00+0530,19634.0,19660.45,19618.5,19639.65
2016-09-27T09:45:00+0530,19640.05,19662.15,19633.95,19647.7
2016-09-27T10:00:00+0530,19647.75,19652.25,19600.1,19612.2
2016-09-27T10:15:00+0530,19613.65,19615.9,19578.2,19585.6
2016-09-27T10:30:00+0530,19584.75,19613.9,19576.35,19605.1
2016-09-27T10:45:00+0530,19605.85,19616.5,19591.4,19599.2
2016-09-27T11:00:00+0530,19598.55,19605.95,19581.5,19584.6
2016-09-27T11:15:00+0530,19584.2,19677.15,19582.95,19658.15
2016-09-27T11:30:00+0530,19658.15,19678.05,19637.05,19651.9
2016-09-27T11:45:00+0530,19651.9,19676.85,19582.25,19622.45
2016-09-27T12:00:00+0530,19621.6,19642.45,19615.25,19629.8
2016-09-27T12:15:00+0530,19630.3,19635.0,19615.3,19629.3
2016-09-27T12:30:00+0530,19628.85,19635.7,19616.2,19618.55
2016-09-27T12:45:00+0530,19619.45,19630.75,19582.6,19583.25
2016-09-27T13:00:00+0530,19583.45,19604.4,19559.35,19577.1
2016-09-27T13:15:00+0530,19577.05,19612.95,19570.75,19581.95
2016-09-27T13:30:00+0530,19581.95,19588.1,19554.2,19567.9
2016-09-27T13:45:00+0530,19570.0,19589.95,19556.35,19575.45
2016-09-27T14:00:00+0530,19574.65,19584.4,19557.1,19579.8
2016-09-27T14:15:00+0530,19579.75,19600.5,19538.6,19538.7
2016-09-27T14:30:00+0530,19539.05,19542.7,19485.65,19508.35
2016-09-27T14:45:00+0530,19508.95,19517.0,19479.45,19486.55
2016-09-27T15:00:00+0530,19488.7,19513.15,19483.15,19511.05
2016-09-27T15:15:00+0530,19510.6,19559.7,19510.2,19553.15
2016-09-28T09:15:00+0530,19542.0,19580.9,19509.75,19533.55
2016-09-28T09:30:00+0530,19532.5,19558.2,19520.25,19557.0
2016-09-28T09:45:00+0530,19557.75,19592.25,19554.15,19568.25
2016-09-28T10:00:00+0530,19568.15,19593.45,19565.65,19573.55
2016-09-28T10:15:00+0530,19572.8,19580.4,19546.9,19559.2
2016-09-28T10:30:00+0530,19557.9,19561.2,19538.85,19553.3
2016-09-28T10:45:00+0530,19553.3,19553.9,19527.15,19527.95
2016-09-28T11:00:00+0530,19528.7,19568.75,19528.7,19564.5
2016-09-28T11:15:00+0530,19564.55,19587.0,19559.8,19572.5
2016-09-28T11:30:00+0530,19573.15,19604.8,19566.7,19596.65
2016-09-28T11:45:00+0530,19596.8,19597.5,19568.35,19581.35
2016-09-28T12:00:00+0530,19582.55,19607.05,19579.15,19596.85
2016-09-28T12:15:00+0530,19596.6,19612.8,19587.55,19594.5
2016-09-28T12:30:00+0530,19593.65,19660.0,19593.65,19658.1
2016-09-28T12:45:00+0530,19660.55,19666.9,19600.75,19620.3
2016-09-28T13:00:00+0530,19620.4,19638.5,19616.1,19627.05
2016-09-28T13:15:00+0530,19627.45,19634.95,19604.45,19618.4
2016-09-28T13:30:00+0530,19618.7,19663.3,19618.55,19657.35
2016-09-28T13:45:00+0530,19658.1,19682.1,19650.7,19674.7
2016-09-28T14:00:00+0530,19674.7,19687.15,19645.3,19668.2
2016-09-28T14:15:00+0530,19667.9,19681.7,19657.05,19664.5
2016-09-28T14:30:00+0530,19665.55,19699.5,19661.2,19663.05
2016-09-28T14:45:00+0530,19661.85,19669.35,19593.1,19606.85
2016-09-28T15:00:00+0530,19604.6,19658.6,19601.55,19650.55
2016-09-28T15:15:00+0530,19649.6,19671.6,19638.35,19660.8
2016-09-29T09:15:00+0530,19762.3,19792.95,19739.2,19758.25
2016-09-29T09:30:00+0530,19758.8,19761.15,19723.9,19723.9
2016-09-29T09:45:00+0530,19726.25,19751.95,19700.7,19715.65
2016-09-29T10:00:00+0530,19717.0,19734.25,19681.25,19698.1
2016-09-29T10:15:00+0530,19697.7,19722.15,19695.15,19708.75
2016-09-29T10:30:00+0530,19707.75,19724.25,19703.1,19714.8
2016-09-29T10:45:00+0530,19712.95,19717.3,19681.0,19692.0
2016-09-29T11:00:00+0530,19691.6,19714.65,19681.7,19703.25
2016-09-29T11:15:00+0530,19703.15,19703.7,19662.75,19681.25
2016-09-29T11:30:00+0530,19683.5,19708.7,19679.9,19706.4
2016-09-29T11:45:00+0530,19707.4,19716.6,19690.25,19698.55
2016-09-29T12:00:00+0530,19699.1,19703.8,19666.75,19667.65
2016-09-29T12:15:00+0530,19667.35,19668.45,19463.6,19463.6
2016-09-29T12:30:00+0530,19462.4,19462.4,19123.45,19237.1
2016-09-29T12:45:00+0530,19236.0,19316.05,19103.15,19230.45
2016-09-29T13:00:00+0530,19231.35,19345.2,19231.35,19273.2
2016-09-29T13:15:00+0530,19274.0,19371.8,19243.35,19349.1
2016-09-29T13:30:00+0530,19350.15,19386.4,19289.4,19330.1
2016-09-29T13:45:00+0530,19331.8,19333.4,19226.75,19229.15
2016-09-29T14:00:00+0530,19226.85,19273.6,19186.05,19211.1
2016-09-29T14:15:00+0530,19217.15,19233.25,19061.4,19071.35
2016-09-29T14:30:00+0530,19072.05,19190.1,19063.25,19159.15
2016-09-29T14:45:00+0530,19158.4,19198.7,19132.65,19160.05
2016-09-29T15:00:00+0530,19162.2,19183.9,19132.8,19174.2
2016-09-29T15:15:00+0530,19177.1,19303.3,19172.7,19233.05
2016-09-30T09:15:00+0530,19116.0,19249.15,19085.2,19167.05
2016-09-30T09:30:00+0530,19168.45,19246.1,19143.85,19246.1
2016-09-30T09:45:00+0530,19245.7,19278.3,19187.0,19195.4
2016-09-30T10:00:00+0530,19194.45,19255.35,19168.8,19215.8
2016-09-30T10:15:00+0530,19218.6,19301.85,19202.7,19300.6
2016-09-30T10:30:00+0530,19301.0,19327.75,19285.4,19285.4
2016-09-30T10:45:00+0530,19284.95,19284.95,19220.0,19252.95
2016-09-30T11:00:00+0530,19252.0,19259.45,19220.05,19220.75
2016-09-30T11:15:00+0530,19219.65,19226.85,19190.25,19195.55
2016-09-30T11:30:00+0530,19195.0,19209.9,19178.6,19192.1
2016-09-30T11:45:00+0530,19189.1,19225.5,19185.55,19191.95
2016-09-30T12:00:00+0530,19190.9,19208.05,19152.5,19155.95
2016-09-30T12:15:00+0530,19155.2,19192.8,19141.45,19153.1
2016-09-30T12:30:00+0530,19153.9,19245.9,19145.55,19206.55
2016-09-30T12:45:00+0530,19204.5,19212.9,19155.35,19201.7
2016-09-30T13:00:00+0530,19200.7,19212.9,19185.75,19211.15
2016-09-30T13:15:00+0530,19212.35,19226.95,19187.95,19199.5
2016-09-30T13:30:00+0530,19200.7,19230.65,19191.25,19203.35
2016-09-30T13:45:00+0530,19203.9,19273.05,19201.95,19247.15
2016-09-30T14:00:00+0530,19247.6,19259.3,19227.15,19232.3
2016-09-30T14:15:00+0530,19233.85,19304.05,19232.95,19284.05
2016-09-30T14:30:00+0530,19284.9,19311.8,19260.3,19280.45
2016-09-30T14:45:00+0530,19280.9,19287.95,19232.65,19259.4
2016-09-30T15:00:00+0530,19259.85,19267.55,19225.55,19263.3
2016-09-30T15:15:00+0530,19263.05,19325.45,19262.8,19323.2
2016-10-03T09:15:00+0530,19395.55,19454.55,19364.5,19401.05
2016-10-03T09:30:00+0530,19401.3,19532.25,19387.75,19514.2
2016-10-03T09:45:00+0530,19513.5,19532.4,19483.25,19487.55
2016-10-03T10:00:00+0530,19487.8,19517.4,19486.8,19511.75
2016-10-03T10:15:00+0530,19512.25,19547.4,19507.65,19539.1
2016-10-03T10:30:00+0530,19538.6,19547.25,19506.9,19518.5
2016-10-03T10:45:00+0530,19520.15,19544.65,19513.15,19537.15
2016-10-03T11:00:00+0530,19535.8,19552.5,19528.7,19544.95
2016-10-03T11:15:00+0530,19545.1,19551.0,19479.3,19487.45
2016-10-03T11:30:00+0530,19485.25,19500.3,19461.45,19492.6
2016-10-03T11:45:00+0530,19492.6,19501.5,19479.9,19491.3
2016-10-03T12:00:00+0530,19492.55,19514.4,19483.8,19511.8
2016-10-03T12:15:00+0530,19511.15,19523.15,19495.9,19505.9
2016-10-03T12:30:00+0530,19506.4,19520.85,19485.35,19518.45
2016-10-03T12:45:00+0530,19515.1,19526.4,19505.8,19521.55
2016-10-03T13:00:00+0530,19521.15,19541.0,19516.15,19535.7
2016-10-03T13:15:00+0530,19535.7,19555.2,19526.4,19540.8
2016-10-03T13:30:00+0530,19543.15,19565.05,19539.55,19555.05
2016-10-03T13:45:00+0530,19554.6,19595.05,19554.6,19570.7
2016-10-03T14:00:00+0530,19570.7,19585.7,19535.75,19557.45
2016-10-03T14:15:00+0530,19558.05,19569.75,19543.95,19567.35
2016-10-03T14:30:00+0530,19569.1,19572.7,19553.05,19561.0
2016-10-03T14:45:00+0530,19561.0,19591.8,19558.6,19577.2
2016-10-03T15:00:00+0530,19575.35,19604.05,19565.75,19597.2
2016-10-03T15:15:00+0530,19597.2,19610.5,19571.55,19595.1
2016-10-04T09:15:00+0530,19641.75,19651.35,19561.55,19605.05
2016-10-04T09:30:00+0530,19605.7,19616.45,19553.8,19565.5
2016-10-04T09:45:00+0530,19568.95,19578.4,19552.05,19566.65
2016-10-04T10:00:00+0530,19566.65,19591.3,19539.95,19556.25
2016-10-04T10:15:00+0530,19556.45,19564.35,19536.45,19540.15
2016-10-04T10:30:00+0530,19540.45,19556.75,19527.45,19554.05
2016-10-04T10:45:00+0530,19555.15,19569.1,19535.5,19564.35
2016-10-04T11:00:00+0530,19564.35,19590.8,19564.1,19575.1
2016-10-04T11:15:00+0530,19574.65,19576.7,19555.3,19565.15
2016-10-04T11:30:00+0530,19564.3,19570.8,19538.65,19564.95
2016-10-04T11:45:00+0530,19565.35,19570.9,19536.6,19548.6
2016-10-04T12:00:00+0530,19549.2,19562.9,19544.45,19561.95
2016-10-04T12:15:00+0530,19561.8,19568.15,19536.8,19560.2
2016-10-04T12:30:00+0530,19559.95,19560.15,19545.65,19556.9
2016-10-04T12:45:00+0530,19556.55,19611.5,19554.7,19607.9
2016-10-04T13:00:00+0530,19608.15,19614.35,19581.35,19588.1
2016-10-04T13:15:00+0530,19587.4,19610.8,19582.9,19595.0
2016-10-04T13:30:00+0530,19595.15,19614.4,19592.55,19603.9
2016-10-04T13:45:00+0530,19603.15,19651.95,19601.55,19633.55
2016-10-04T14:00:00+0530,19633.05,19633.05,19545.45,19547.0
2016-10-04T14:15:00+0530,19543.1,19604.75,19539.65,19586.25
2016-10-04T14:30:00+0530,19584.75,19742.95,19535.85,19661.95
2016-10-04T14:45:00+0530,19662.05,19698.9,19639.75,19666.6
2016-10-04T15:00:00+0530,19665.85,19669.95,19621.2,19669.3
2016-10-04T15:15:00+0530,19668.7,19713.3,19660.65,19708.05
2016-10-05T09:15:00+0530,19801.3,19813.35,19704.1,19732.0
2016-10-05T09:30:00+0530,19731.65,19744.5,19657.25,19674.5
2016-10-05T09:45:00+0530,19676.8,19683.85,19609.6,19632.65
2016-10-05T10:00:00+0530,19630.45,19648.5,19597.15,19603.95
2016-10-05T10:15:00+0530,19603.9,19604.6,19550.05,19593.0
2016-10-05T10:30:00+0530,19593.1,19608.9,19563.05,19582.45
2016-10-05T10:45:00+0530,19582.35,19598.8,19567.7,19572.7
2016-10-05T11:00:00+0530,19573.3,19617.0,19569.35,19611.5
2016-10-05T11:15:00+0530,19609.85,19623.05,19587.9,19593.5
2016-10-05T11:30:00+0530,19592.6,19612.3,19589.95,19596.85
2016-10-05T11:45:00+0530,19597.3,19599.1,19566.85,19569.55
2016-10-05T12:00:00+0530,19569.35,19572.55,19541.7,19558.5
2016-10-05T12:15:00+0530,19558.75,19561.5,19520.95,19543.65
2016-10-05T12:30:00+0530,19543.6,19555.5,19500.7,19523.9
2016-10-05T12:45:00+0530,19523.9,19543.4,19513.6,19538.9
2016-10-05T13:00:00+0530,19538.85,19587.25,19538.5,19577.75
2016-10-05T13:15:00+0530,19578.4,19586.45,19547.95,19563.9
2016-10-05T13:30:00+0530,19564.05,19578.65,19548.4,19574.55
2016-10-05T13:45:00+0530,19575.25,19596.95,19569.0,19593.1
2016-10-05T14:00:00+0530,19593.75,19614.0,19553.7,19555.6
2016-10-05T14:15:00+0530,19554.8,19604.7,19554.8,19597.75
2016-10-05T14:30:00+0530,19598.3,19614.3,19574.85,19591.3
2016-10-05T14:45:00+0530,19591.3,19602.25,19579.05,19592.9
2016-10-05T15:00:00+0530,19592.6,19595.1,19553.75,19555.6
2016-10-05T15:15:00+0530,19554.55,19557.75,19493.85,19501.8
2016-10-06T09:15:00+0530,19518.55,19518.55,19428.6,19472.7
2016-10-06T09:30:00+0530,19472.7,19514.4,19459.9,19505.7
2016-10-06T09:45:00+0530,19504.65,19569.5,19504.3,19544.45
2016-10-06T10:00:00+0530,19544.45,19548.65,19506.7,19515.15
2016-10-06T10:15:00+0530,19517.45,19521.65,19503.7,19517.2
2016-10-06T10:30:00+0530,19517.25,19560.2,19516.15,19560.0
2016-10-06T10:45:00+0530,19560.0,19561.35,19538.0,19547.15
2016-10-06T11:00:00+0530,19548.25,19550.95,19526.25,19534.85
2016-10-06T11:15:00+0530,19535.3,19542.2,19497.3,19497.65
2016-10-06T11:30:00+0530,19496.95,19537.0,19494.6,19525.35
2016-10-06T11:45:00+0530,19525.65,19539.65,19510.4,19525.6
2016-10-06T12:00:00+0530,19525.2,19538.75,19501.85,19531.45
2016-10-06T12:15:00+0530,19532.2,19564.3,19529.9,19556.2
2016-10-06T12:30:00+0530,19555.45,19562.35,19530.0,19545.45
2016-10-06T12:45:00+0530,19545.9,19569.95,19532.05,19543.85
2016-10-06T13:00:00+0530,19543.85,19570.25,19526.9,19562.8
2016-10-06T13:15:00+0530,19562.6,19563.05,19492.8,19505.1
2016-10-06T13:30:00+0530,19505.1,19511.3,19467.05,19489.0
2016-10-06T13:45:00+0530,19489.0,19516.7,19473.6,19485.95
2016-10-06T14:00:00+0530,19486.5,19489.75,19406.4,19435.7
2016-10-06T14:15:00+0530,19437.25,19443.9,19410.95,19438.0
2016-10-06T14:30:00+0530,19436.5,19439.25,19358.35,19373.35
2016-10-06T14:45:00+0530,19373.95,19395.0,19326.5,19345.5
2016-10-06T15:00:00+0530,19346.4,19398.35,19335.0,19391.7
2016-10-06T15:15:00+0530,19390.75,19432.15,19385.05,19415.95
2016-10-07T09:15:00+0530,19398.05,19440.15,19363.7,19427.55
2016-10-07T09:30:00+0530,19429.0,19429.0,19356.45,19364.75
2016-10-07T09:45:00+0530,19363.85,19389.8,19355.35,19360.45
2016-10-07T10:00:00+0530,19360.5,19417.65,19354.2,19409.65
2016-10-07T10:15:00+0530,19411.35,19454.0,19398.65,19408.85
2016-10-07T10:30:00+0530,19408.75,19409.15,19385.8,19385.8
2016-10-07T10:45:00+0530,19386.7,19401.55,19367.9,19387.55
2016-10-07T11:00:00+0530,19388.85,19404.95,19388.3,19388.35
2016-10-07T11:15:00+0530,19388.35,19398.85,19356.0,19389.3
2016-10-07T11:30:00+0530,19388.45,19390.55,19350.85,19361.75
2016-10-07T11:45:00+0530,19364.65,19377.2,19352.5,19366.75
2016-10-07T12:00:00+0530,19366.15,19370.5,19346.1,19353.2
2016-10-07T12:15:00+0530,19355.9,19391.15,19350.6,19382.4
2016-10-07T12:30:00+0530,19383.7,19411.8,19362.55,19390.7
2016-10-07T12:45:00+0530,19392.25,19397.3,19371.7,19374.95
2016-10-07T13:00:00+0530,19375.6,19385.45,19333.65,19335.95
2016-10-07T13:15:00+0530,19335.95,19379.0,19319.1,19350.05
2016-10-07T13:30:00+0530,19350.05,19438.65,19345.9,19418.25
2016-10-07T13:45:00+0530,19418.05,19436.55,19377.3,19386.2
2016-10-07T14:00:00+0530,19386.4,19422.8,19384.1,19396.5
2016-10-07T14:15:00+0530,19397.65,19407.95,19383.9,19387.55
2016-10-07T14:30:00+0530,19387.6,19403.4,19354.35,19387.55
2016-10-07T14:45:00+0530,19388.6,19405.6,19379.45,19380.65
2016-10-07T15:00:00+0530,19380.9,19414.9,19376.75,19383.65
2016-10-07T15:15:00+0530,19384.6,19416.1,19383.15,19403.0
2016-10-10T09:15:00+0530,19489.5,19498.65,19431.05,19474.45
2016-10-10T09:30:00+0530,19474.4,19480.5,19444.9,19452.3
2016-10-10T09:45:00+0530,19452.3,19454.65,19428.0,19432.85
2016-10-10T10:00:00+0530,19433.5,19456.15,19423.9,19455.6
2016-10-10T10:15:00+0530,19455.65,19469.0,19452.2,19459.45
2016-10-10T10:30:00+0530,19455.05,19455.05,19426.3,19428.7
2016-10-10T10:45:00+0530,19430.65,19442.6,19422.4,19432.3
2016-10-10T11:00:00+0530,19432.85,19444.75,19428.55,19435.1
2016-10-10T11:15:00+0530,19433.0,19439.8,19413.8,19417.9
2016-10-10T11:30:00+0530,19417.65,19425.95,19398.25,19413.3
2016-10-10T11:45:00+0530,19415.0,19422.65,19403.7,19417.4
2016-10-10T12:00:00+0530,19418.15,19426.45,19410.8,19420.45
2016-10-10T12:15:00+0530,19419.85,19432.75,19405.4,19409.55
2016-10-10T12:30:00+0530,19410.1,19434.9,19394.2,19417.9
2016-10-10T12:45:00+0530,19418.2,19422.4,19380.1,19393.1
2016-10-10T13:00:00+0530,19390.2,19394.2,19356.75,19379.0
2016-10-10T13:15:00+0530,19380.9,19406.1,19374.1,19400.9
2016-10-10T13:30:00+0530,19400.35,19408.4,19385.7,19391.5
